Date,Year,Temp Avg (°C),Precipitation (mm),Windspeed (km/h),Humidity (%),Temp Avg (°C)_norm,Precipitation (mm)_norm,Windspeed (km/h)_norm,Humidity (%)_norm,Qty (Sales)_BRUSHETTA CLASSICA - 2502,Qty (Sales)_FOC ROSEMARY - 7512,Qty (Sales)_LASAGNE - 3513,Qty (Sales)_MOZZARELLA FRITTA - 2003,Qty (Sales)_NONNAS BURGER - 6502,Qty (Sales)_ONION RINGS - 7507,Qty (Sales)_PENNE ARRABBIATA - 3500,Qty (Sales)_PENNE CON POLLO - 3507,Qty (Sales)_PENNE SALSICCIA - 3506,Qty (Sales)_PZ MARGHERITA - 4500,Qty (Sales)_PZ MESSICANA - 4504,Qty (Sales)_RIBEYE STEAK - 6501,Qty (Sales)_SKINNY FRIES - 7510,Qty (Sales)_SPAG BOLGNESE - 3504,Qty (Sales)_SPAG CARBONARA - 3503,Qty (Sales)_SPAG POMODORO - 3502,Qty (Sales)_TA FOC ROSE - 25600,Qty (Sales)_TA LASAGNE - 25200,Qty (Sales)_TA MARG PZ - 25300,Qty (Sales)_TA NONNAS BURGER - 25106,Qty (Sales)_TA PENNE ARRABBIATA - 25208,Qty (Sales)_TA PENNE POLLO - 25206,Qty (Sales)_TA PENNE SALSICCIA - 25204,Qty (Sales)_TA SKINNY FRIES - 25505,Qty (Sales)_TA SPAG BOLOGNESE - 25203,Qty (Sales)_TA SPAG CARBONARA - 25202,Qty (Sales)_TA SPAG POMODORO - 25209,Gross Rev._BRUSHETTA CLASSICA - 2502,Gross Rev._FOC ROSEMARY - 7512,Gross Rev._LASAGNE - 3513,Gross Rev._MOZZARELLA FRITTA - 2003,Gross Rev._NONNAS BURGER - 6502,Gross Rev._ONION RINGS - 7507,Gross Rev._PENNE ARRABBIATA - 3500,Gross Rev._PENNE CON POLLO - 3507,Gross Rev._PENNE SALSICCIA - 3506,Gross Rev._PZ MARGHERITA - 4500,Gross Rev._PZ MESSICANA - 4504,Gross Rev._RIBEYE STEAK - 6501,Gross Rev._SKINNY FRIES - 7510,Gross Rev._SPAG BOLGNESE - 3504,Gross Rev._SPAG CARBONARA - 3503,Gross Rev._SPAG POMODORO - 3502,Gross Rev._TA FOC ROSE - 25600,Gross Rev._TA LASAGNE - 25200,Gross Rev._TA MARG PZ - 25300,Gross Rev._TA NONNAS BURGER - 25106,Gross Rev._TA PENNE ARRABBIATA - 25208,Gross Rev._TA PENNE POLLO - 25206,Gross Rev._TA PENNE SALSICCIA - 25204,Gross Rev._TA SKINNY FRIES - 25505,Gross Rev._TA SPAG BOLOGNESE - 25203,Gross Rev._TA SPAG CARBONARA - 25202,Gross Rev._TA SPAG POMODORO - 25209,Net Rev._BRUSHETTA CLASSICA - 2502,Net Rev._FOC ROSEMARY - 7512,Net Rev._LASAGNE - 3513,Net Rev._MOZZARELLA FRITTA - 2003,Net Rev._NONNAS BURGER - 6502,Net Rev._ONION RINGS - 7507,Net Rev._PENNE ARRABBIATA - 3500,Net Rev._PENNE CON POLLO - 3507,Net Rev._PENNE SALSICCIA - 3506,Net Rev._PZ MARGHERITA - 4500,Net Rev._PZ MESSICANA - 4504,Net Rev._RIBEYE STEAK - 6501,Net Rev._SKINNY FRIES - 7510,Net Rev._SPAG BOLGNESE - 3504,Net Rev._SPAG CARBONARA - 3503,Net Rev._SPAG POMODORO - 3502,Net Rev._TA FOC ROSE - 25600,Net Rev._TA LASAGNE - 25200,Net Rev._TA MARG PZ - 25300,Net Rev._TA NONNAS BURGER - 25106,Net Rev._TA PENNE ARRABBIATA - 25208,Net Rev._TA PENNE POLLO - 25206,Net Rev._TA PENNE SALSICCIA - 25204,Net Rev._TA SKINNY FRIES - 25505,Net Rev._TA SPAG BOLOGNESE - 25203,Net Rev._TA SPAG CARBONARA - 25202,Net Rev._TA SPAG POMODORO - 25209,Day of the Week_Friday,Day of the Week_Monday,Day of the Week_Saturday,Day of the Week_Sunday,Day of the Week_Thursday,Day of the Week_Tuesday,Day of the Week_Wednesday,Is_Holiday,Is_Weekend,Month,Quarter,Dish_Type_Side,Dish_Type_Starter,Total_Daily_Sales
2023-09-13,2023,11.1,158.623,17.9,80.9,0.305430708921041,0.5821082368383884,-0.7502972535161916,-0.1734225486567341,1.0,6.0,4.0,5.0,4.0,0.0,4.0,3.0,3.0,3.0,1.0,1.0,8.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,6.5,41.7,47.8,32.5,51.8,0.0,39.8,37.5,37.5,29.85,12.95,26.95,27.6,0.0,50.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,9.5,5.0,0.0,9.5,0.0,5.42,34.75,39.83,27.08,43.17,0.0,33.17,31.25,31.25,24.88,10.79,22.46,23.0,0.0,41.67,0.0,0.0,0.0,28.33,0.0,0.0,0.0,7.92,4.17,0.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,9,3,0,0,55.0
2023-09-14,2023,13.8,45.1866,29.0,79.5,0.8699505207021475,-0.2795845893302557,0.4146114732976999,-0.3532316637294576,1.0,1.0,4.0,3.0,1.0,0.0,2.0,4.0,4.0,3.0,1.0,1.0,11.0,1.0,2.0,0.0,3.0,0.0,6.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.5,6.95,47.8,19.5,12.95,0.0,19.9,50.0,50.0,29.85,12.95,26.95,37.95,11.95,25.0,0.0,16.5,0.0,51.0,0.0,17.9,9.5,9.5,5.0,9.5,9.5,8.5,5.42,5.79,39.83,16.25,10.79,0.0,16.58,41.67,41.67,24.88,10.79,22.46,31.62,9.96,20.83,0.0,13.75,0.0,42.5,0.0,14.92,7.92,7.92,4.17,7.92,7.92,7.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,9,3,0,0,57.0
2023-09-15,2023,11.2,277.6982,9.6,88.7,0.3263388500981189,1.4866348756826793,-1.621355130322975,0.8283710924627209,3.0,6.0,6.0,11.0,2.0,0.0,6.0,14.0,13.0,7.0,0.0,2.0,11.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,19.5,41.7,71.7,71.5,25.9,0.0,59.7,175.0,162.5,69.65,0.0,53.9,37.95,0.0,50.0,0.0,5.5,0.0,51.0,0.0,8.95,0.0,19.0,20.0,0.0,0.0,8.5,16.25,34.75,59.75,59.58,21.58,0.0,49.75,145.83,135.42,58.04,0.0,44.92,31.62,0.0,41.67,0.0,4.58,0.0,42.5,0.0,7.46,0.0,15.83,16.67,0.0,0.0,7.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,3,0,0,104.0
2023-09-16,2023,11.6,173.0502,20.2,82.7,0.409971414806431,0.6917010548553588,-0.5089197695817815,0.057760599293909,9.0,13.0,8.0,18.0,5.0,0.0,4.0,11.0,16.0,9.0,3.0,2.0,21.0,3.0,15.0,2.0,3.0,0.0,9.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,58.5,90.35,95.6,117.0,64.75,0.0,39.8,137.5,200.0,89.55,38.85,53.9,72.45,35.85,187.5,17.9,16.5,0.0,76.5,19.9,26.85,9.5,28.5,7.5,19.0,19.0,0.0,48.75,75.29,79.67,97.5,53.96,0.0,33.17,114.58,166.67,74.62,32.38,44.92,60.38,29.88,156.25,14.92,13.75,0.0,63.75,16.58,22.38,7.92,23.75,6.25,15.83,15.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,9,3,0,0,167.0
2023-09-17,2023,12.4,80.39099999999999,15.7,90.5,0.5772365442230553,-0.0121626777606765,-0.981180064236062,1.059554240413364,2.0,4.0,5.0,9.0,2.0,0.0,4.0,6.0,3.0,5.0,2.0,1.0,12.0,1.0,8.0,2.0,1.0,0.0,6.0,1.0,3.0,1.0,8.0,4.0,0.0,0.0,0.0,13.0,27.8,59.75,58.5,25.9,0.0,39.8,75.0,37.5,49.75,25.9,26.95,41.4,11.95,100.0,17.9,5.5,0.0,51.0,9.95,26.85,9.5,76.0,10.0,0.0,0.0,0.0,10.83,23.17,49.79,48.75,21.58,0.0,33.17,62.5,31.25,41.46,21.58,22.46,34.5,9.96,83.33,14.92,4.58,0.0,42.5,8.29,22.38,7.92,63.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,9,3,0,0,90.0
2023-09-18,2023,12.6,348.996,31.5,85.1,0.6190528265772112,2.0282317773968273,0.6769783036611889,0.3660047965614326,0.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,3.0,2.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,13.9,35.85,6.5,0.0,0.0,0.0,62.5,12.5,29.85,25.9,0.0,13.8,0.0,50.0,0.0,5.5,9.95,8.5,0.0,8.95,28.5,19.0,0.0,9.5,0.0,0.0,0.0,11.58,29.88,5.42,0.0,0.0,0.0,52.08,10.42,24.88,21.58,0.0,11.5,0.0,41.67,0.0,4.58,8.29,7.08,0.0,7.46,23.75,15.83,0.0,7.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,9,3,0,0,35.0
2023-09-19,2023,11.6,280.6954,45.7,91.1,0.409971414806431,1.509402397735501,2.167221900125807,1.1366152897302444,4.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,12.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,26.0,13.9,35.85,13.0,0.0,0.0,9.95,25.0,37.5,0.0,0.0,0.0,6.9,0.0,37.5,17.9,5.5,0.0,102.0,0.0,0.0,19.0,0.0,10.0,9.5,0.0,0.0,21.67,11.58,29.88,10.83,0.0,0.0,8.29,20.83,31.25,0.0,0.0,0.0,5.75,0.0,31.25,14.92,4.58,0.0,85.0,0.0,0.0,15.83,0.0,8.33,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,9,3,0,0,44.0
2023-09-20,2023,14.5,488.18799999999993,46.4,86.1,1.0163075089416933,3.08557093713802,2.2406846126275837,0.4944398787562346,5.0,6.0,2.0,3.0,0.0,0.0,0.0,3.0,8.0,6.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,32.5,41.7,23.9,19.5,0.0,0.0,0.0,37.5,100.0,59.7,0.0,53.9,0.0,0.0,37.5,8.95,11.0,9.95,25.5,0.0,17.9,9.5,9.5,0.0,9.5,19.0,0.0,27.08,34.75,19.92,16.25,0.0,0.0,0.0,31.25,83.33,49.75,0.0,44.92,0.0,0.0,31.25,7.46,9.17,8.29,21.25,0.0,14.92,7.92,7.92,0.0,7.92,15.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,9,3,0,0,52.0
2023-09-21,2023,11.1,54.736999999999995,35.1,85.3,0.305430708921041,-0.2070372309246556,1.0547865393846134,0.3916918130003934,1.0,4.0,5.0,1.0,3.0,0.0,1.0,2.0,5.0,0.0,3.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,6.5,27.8,59.75,6.5,38.85,0.0,9.95,25.0,62.5,0.0,38.85,0.0,17.25,0.0,25.0,8.95,0.0,0.0,17.0,0.0,8.95,0.0,0.0,5.0,0.0,0.0,8.5,5.42,23.17,49.79,5.42,32.38,0.0,8.29,20.83,52.08,0.0,32.38,0.0,14.38,0.0,20.83,7.46,0.0,0.0,14.17,0.0,7.46,0.0,0.0,4.17,0.0,0.0,7.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,9,3,0,0,39.0
2023-09-22,2023,11.4,1.2954,23.8,84.6,0.3681551324522752,-0.6129937258325883,-0.1311115338583572,0.3017872554640317,11.0,5.0,10.0,12.0,1.0,0.0,8.0,4.0,5.0,0.0,3.0,2.0,18.0,3.0,3.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,4.0,7.0,1.0,2.0,0.0,71.5,34.75,119.5,78.0,12.95,0.0,79.6,50.0,62.5,0.0,38.85,53.9,62.1,35.85,37.5,17.9,11.0,19.9,42.5,19.9,8.95,19.0,38.0,17.5,9.5,19.0,0.0,59.58,28.96,99.58,65.0,10.79,0.0,66.33,41.67,52.08,0.0,32.38,44.92,51.75,29.88,31.25,14.92,9.17,16.58,35.42,16.58,7.46,15.83,31.67,14.58,7.92,15.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,3,0,0,115.0
2023-09-23,2023,10.2,10.795,18.8,74.2,0.1172574383273389,-0.5408322576312732,-0.6558451945853353,-1.0339375993619078,5.0,8.0,6.0,11.0,3.0,0.0,1.0,18.0,6.0,4.0,2.0,3.0,20.0,3.0,9.0,1.0,4.0,1.0,22.0,5.0,2.0,5.0,4.0,12.0,3.0,2.0,0.0,32.5,55.6,71.7,71.5,38.85,0.0,9.95,225.0,75.0,39.8,25.9,80.85,69.0,35.85,112.5,8.95,22.0,9.95,187.0,49.75,17.9,47.5,38.0,30.0,28.5,19.0,0.0,27.08,46.33,59.75,59.58,32.38,0.0,8.29,187.5,62.5,33.17,21.58,67.38,57.5,29.88,93.75,7.46,18.33,8.29,155.83,41.46,14.92,39.58,31.67,25.0,23.75,15.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,9,3,0,0,160.0
2023-09-24,2023,14.5,476.2754,42.3,89.7,1.0163075089416933,2.995079684233163,1.8104030108314613,0.9568061746575228,6.0,5.0,3.0,4.0,1.0,0.0,6.0,14.0,8.0,11.0,5.0,3.0,10.0,1.0,2.0,0.0,1.0,0.0,12.0,0.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,39.0,34.75,35.85,26.0,12.95,0.0,59.7,175.0,100.0,109.45,64.75,80.85,34.5,11.95,25.0,0.0,5.5,0.0,102.0,0.0,44.75,38.0,38.0,7.5,9.5,0.0,0.0,32.5,28.96,29.88,21.67,10.79,0.0,49.75,145.83,83.33,91.21,53.96,67.38,28.75,9.96,20.83,0.0,4.58,0.0,85.0,0.0,37.29,31.67,31.67,6.25,7.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,9,3,0,0,109.0
2023-09-25,2023,14.8,37.592,43.2,78.8,1.0790319324729276,-0.3372751748708792,1.904855069762318,-0.4431362212658193,2.0,5.0,5.0,9.0,2.0,0.0,0.0,8.0,8.0,7.0,3.0,1.0,19.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,13.0,34.75,59.75,58.5,25.9,0.0,0.0,100.0,100.0,69.65,38.85,26.95,65.55,0.0,37.5,0.0,11.0,9.95,25.5,0.0,8.95,0.0,9.5,0.0,38.0,9.5,0.0,10.83,28.96,49.79,48.75,21.58,0.0,0.0,83.33,83.33,58.04,32.38,22.46,54.62,0.0,31.25,0.0,9.17,8.29,21.25,0.0,7.46,0.0,7.92,0.0,31.67,7.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,9,3,0,0,85.0
2023-09-26,2023,13.6,273.5326,29.3,82.9,0.8281342383479913,1.4549918789313008,0.4460954929413186,0.0834476157328698,3.0,3.0,4.0,2.0,2.0,0.0,2.0,2.0,7.0,1.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,19.5,20.85,47.8,13.0,25.9,0.0,19.9,25.0,87.5,9.95,0.0,0.0,31.05,47.8,25.0,8.95,0.0,9.95,17.0,0.0,8.95,9.5,0.0,2.5,0.0,0.0,0.0,16.25,17.38,39.83,10.83,21.58,0.0,16.58,20.83,72.92,8.29,0.0,0.0,25.88,39.83,20.83,7.46,0.0,8.29,14.17,0.0,7.46,7.92,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,9,3,0,0,48.0
2023-09-27,2023,10.7,251.58699999999996,28.1,93.5,0.2217981442127289,1.2882873106801342,0.320159414366844,1.44485948699777,3.0,3.0,5.0,5.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,19.5,20.85,59.75,32.5,0.0,0.0,9.95,25.0,50.0,39.8,51.8,26.95,17.25,11.95,12.5,0.0,0.0,9.95,76.5,0.0,17.9,9.5,9.5,5.0,0.0,28.5,0.0,16.25,17.38,49.79,27.08,0.0,0.0,8.29,20.83,41.67,33.17,43.17,22.46,14.38,9.96,10.42,0.0,0.0,8.29,63.75,0.0,14.92,7.92,7.92,4.17,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,9,3,0,0,58.0
2023-09-28,2023,14.1,132.4864,45.7,83.6,0.9326749442333812,0.3835677267337009,2.167221900125807,0.1733521732692297,1.0,3.0,6.0,5.0,1.0,0.0,4.0,4.0,4.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,6.5,20.85,71.7,32.5,12.95,0.0,39.8,50.0,50.0,19.9,12.95,0.0,10.35,0.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,19.0,9.5,5.0,0.0,19.0,0.0,5.42,17.38,59.75,27.08,10.79,0.0,33.17,41.67,41.67,16.58,10.79,0.0,8.62,0.0,20.83,0.0,0.0,0.0,7.08,0.0,0.0,15.83,7.92,4.17,0.0,15.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,9,3,0,0,44.0
2023-09-29,2023,13.0,28.041600000000003,40.4,81.6,0.7026853912855232,-0.4098225332764794,1.61100421975521,-0.0835179911203742,6.0,4.0,5.0,10.0,6.0,0.0,10.0,8.0,7.0,5.0,5.0,1.0,26.0,2.0,5.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,39.0,27.8,59.75,65.0,77.7,0.0,99.5,100.0,87.5,49.75,64.75,26.95,89.7,23.9,62.5,8.95,5.5,0.0,42.5,0.0,8.95,0.0,38.0,10.0,9.5,9.5,0.0,32.5,23.17,49.79,54.17,64.75,0.0,82.92,83.33,72.92,41.46,53.96,22.46,74.75,19.92,52.08,7.46,4.58,0.0,35.42,0.0,7.46,0.0,31.67,8.33,7.92,7.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,3,0,0,118.0
2023-09-30,2023,11.1,48.133,18.8,89.5,0.305430708921041,-0.2572029574817195,-0.6558451945853353,0.931119158218562,9.0,10.0,8.0,8.0,2.0,0.0,7.0,15.0,15.0,4.0,5.0,1.0,18.0,1.0,8.0,1.0,3.0,1.0,11.0,0.0,4.0,3.0,2.0,10.0,3.0,3.0,1.0,58.5,69.5,95.6,52.0,25.9,0.0,69.65,187.5,187.5,39.8,64.75,26.95,62.1,11.95,100.0,8.95,16.5,9.95,93.5,0.0,35.8,28.5,19.0,25.0,28.5,28.5,8.5,48.75,57.92,79.67,43.33,21.58,0.0,58.04,156.25,156.25,33.17,53.96,22.46,51.75,9.96,83.33,7.46,13.75,8.29,77.92,0.0,29.83,23.75,15.83,20.83,23.75,23.75,7.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,9,3,0,0,153.0
2023-10-01,2023,13.7,47.498,27.8,85.5,0.8490423795250691,-0.2620265850352833,0.2886753947232253,0.4173788294393541,9.0,11.0,8.0,12.0,7.0,0.0,6.0,9.0,17.0,8.0,2.0,2.0,18.0,3.0,5.0,1.0,0.0,2.0,6.0,3.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,58.5,76.45,95.6,78.0,90.65,0.0,59.7,112.5,212.5,79.6,25.9,53.9,62.1,35.85,62.5,8.95,0.0,19.9,51.0,29.85,0.0,0.0,9.5,5.0,19.0,47.5,0.0,48.75,63.71,79.67,65.0,75.54,0.0,49.75,93.75,177.08,66.33,21.58,44.92,51.75,29.88,52.08,7.46,0.0,16.58,42.5,24.88,0.0,0.0,7.92,4.17,15.83,39.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,10,4,0,0,139.0
2023-10-02,2023,12.5,0.9398,27.2,84.4,0.5981446854001332,-0.6156949572625839,0.2257073554359877,0.2761002390250727,1.0,3.0,5.0,7.0,2.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,6.5,20.85,59.75,45.5,25.9,0.0,19.9,25.0,25.0,59.7,0.0,0.0,24.15,11.95,12.5,8.95,11.0,9.95,34.0,0.0,17.9,0.0,19.0,5.0,0.0,28.5,0.0,5.42,17.38,49.79,37.92,21.58,0.0,16.58,20.83,20.83,49.75,0.0,0.0,20.12,9.96,10.42,7.46,9.17,8.29,28.33,0.0,14.92,0.0,15.83,4.17,0.0,23.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,10,4,0,0,56.0
2023-10-03,2023,12.2,68.4276,30.4,82.9,0.535420261868899,-0.1030398208698192,0.5615368983012536,0.0834476157328698,1.0,3.0,4.0,3.0,2.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,6.5,20.85,47.8,19.5,25.9,0.0,19.9,37.5,50.0,0.0,12.95,0.0,13.8,0.0,25.0,8.95,5.5,0.0,17.0,9.95,8.95,0.0,19.0,10.0,9.5,19.0,0.0,5.42,17.38,39.83,16.25,21.58,0.0,16.58,31.25,41.67,0.0,10.79,0.0,11.5,0.0,20.83,7.46,4.58,0.0,14.17,8.29,7.46,0.0,15.83,8.33,7.92,15.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,10,4,0,0,44.0
2023-10-04,2023,11.9,267.6144,36.6,89.3,0.4726958383376652,1.4100356701320855,1.2122066376027067,0.9054321417796012,3.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,19.5,0.0,23.9,6.5,64.75,0.0,9.95,0.0,37.5,19.9,0.0,0.0,17.25,23.9,25.0,0.0,11.0,0.0,59.5,0.0,8.95,0.0,9.5,10.0,9.5,9.5,0.0,16.25,0.0,19.92,5.42,53.96,0.0,8.29,0.0,31.25,16.58,0.0,0.0,14.38,19.92,20.83,0.0,9.17,0.0,49.58,0.0,7.46,0.0,7.92,8.33,7.92,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,10,4,0,0,43.0
2023-10-05,2023,12.8,126.0602,34.7,93.8,0.6608691089313674,0.3347526158916347,1.0128078465264552,1.4833900116562102,4.0,4.0,1.0,4.0,1.0,0.0,4.0,5.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,8.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,26.0,27.8,11.95,26.0,12.95,0.0,39.8,62.5,25.0,0.0,12.95,53.9,10.35,0.0,12.5,8.95,16.5,0.0,68.0,0.0,0.0,9.5,19.0,10.0,9.5,9.5,0.0,21.67,23.17,9.96,21.67,10.79,0.0,33.17,52.08,20.83,0.0,10.79,44.92,8.62,0.0,10.42,7.46,13.75,0.0,56.67,0.0,0.0,7.92,15.83,8.33,7.92,7.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,10,4,0,0,53.0
2023-10-06,2023,14.2,184.912,28.0,86.1,0.9535830854104592,0.7818064175559315,0.3096647411523043,0.4944398787562346,11.0,7.0,1.0,10.0,2.0,0.0,3.0,6.0,10.0,3.0,3.0,2.0,10.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,71.5,48.65,11.95,65.0,25.9,0.0,29.85,75.0,125.0,29.85,38.85,53.9,34.5,0.0,50.0,8.95,11.0,0.0,8.5,9.95,17.9,9.5,0.0,10.0,9.5,0.0,0.0,59.58,40.54,9.96,54.17,21.58,0.0,24.88,62.5,104.17,24.88,32.38,44.92,28.75,0.0,41.67,7.46,9.17,0.0,7.08,8.29,14.92,7.92,0.0,8.33,7.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,4,0,0,85.0
2023-10-07,2023,10.8,1390.0658,20.4,95.1,0.2427062853898072,9.936472678913669,-0.4879304231527025,1.6503556185094523,11.0,4.0,6.0,14.0,2.0,0.0,6.0,11.0,12.0,1.0,3.0,1.0,15.0,3.0,12.0,0.0,3.0,3.0,8.0,1.0,0.0,0.0,5.0,7.0,5.0,1.0,1.0,71.5,27.8,71.7,91.0,25.9,0.0,59.7,137.5,150.0,9.95,38.85,26.95,51.75,35.85,150.0,0.0,16.5,29.85,68.0,9.95,0.0,0.0,47.5,17.5,47.5,9.5,8.5,59.58,23.17,59.75,75.83,21.58,0.0,49.75,114.58,125.0,8.29,32.38,22.46,43.12,29.88,125.0,0.0,13.75,24.88,56.67,8.29,0.0,0.0,39.58,14.58,39.58,7.92,7.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,10,4,0,0,135.0
2023-10-08,2023,11.4,148.9964,22.2,94.4,0.3681551324522752,0.5089820431263606,-0.2990263052909903,1.5604510609730924,3.0,3.0,4.0,7.0,3.0,0.0,2.0,3.0,4.0,6.0,4.0,0.0,5.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,0.0,19.5,20.85,47.8,45.5,38.85,0.0,19.9,37.5,50.0,59.7,51.8,0.0,17.25,23.9,50.0,8.95,0.0,19.9,25.5,0.0,26.85,0.0,19.0,5.0,28.5,38.0,0.0,16.25,17.38,39.83,37.92,32.38,0.0,16.58,31.25,41.67,49.75,43.17,0.0,14.38,19.92,41.67,7.46,0.0,16.58,21.25,0.0,22.38,0.0,15.83,4.17,23.75,31.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,10,4,0,0,70.0
2023-10-09,2023,15.1,2.5146,18.4,91.4,1.1417563560041613,-0.6037323609297457,-0.6978238874434938,1.1751458143886866,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,13.0,0.0,11.95,19.5,0.0,0.0,0.0,25.0,25.0,29.85,0.0,0.0,3.45,0.0,12.5,0.0,0.0,0.0,42.5,0.0,0.0,9.5,9.5,5.0,0.0,19.0,0.0,10.83,0.0,9.96,16.25,0.0,0.0,0.0,20.83,20.83,24.88,0.0,0.0,2.88,0.0,10.42,0.0,0.0,0.0,35.42,0.0,0.0,7.92,7.92,4.17,0.0,15.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,10,4,0,0,26.0
